datetime,forecasted_solar_power
2020-12-31 01:00:00,0.0
2020-12-31 02:00:00,0.0
2020-12-31 03:00:00,0.0
2020-12-31 04:00:00,0.0
2020-12-31 05:00:00,0.0
2020-12-31 06:00:00,0.0
2020-12-31 07:00:00,0.1131949286570395
2020-12-31 08:00:00,0.22540106152002803
2020-12-31 09:00:00,0.32845881318894826
2020-12-31 10:00:00,0.32249108972470236
2020-12-31 11:00:00,0.23546426811502774
2020-12-31 12:00:00,0.1818987612776184
2020-12-31 13:00:00,0.17105272828425414
2020-12-31 14:00:00,0.13269643301956904
2020-12-31 15:00:00,0.060343098341770436
2020-12-31 16:00:00,0.001550414068260643
2020-12-31 17:00:00,0.0
2020-12-31 18:00:00,0.0
2020-12-31 19:00:00,0.0
2020-12-31 20:00:00,0.0
2020-12-31 21:00:00,0.0
2020-12-31 22:00:00,0.0
2020-12-31 23:00:00,0.0
2021-01-01 00:00:00,0.0
