datetime,forecasted_solar_power
2020-12-31 01:00:00,0.0
2020-12-31 02:00:00,0.0
2020-12-31 03:00:00,0.0
2020-12-31 04:00:00,0.0
2020-12-31 05:00:00,0.0
2020-12-31 06:00:00,0.0
2020-12-31 07:00:00,0.0
2020-12-31 08:00:00,0.04242220104904791
2020-12-31 09:00:00,0.15586696264180516
2020-12-31 10:00:00,0.164410197980649
2020-12-31 11:00:00,0.1842376713544355
2020-12-31 12:00:00,0.18244119653869886
2020-12-31 13:00:00,0.22461542705160809
2020-12-31 14:00:00,0.20226797329028545
2020-12-31 15:00:00,0.09409154835913477
2020-12-31 16:00:00,0.06917137644768451
2020-12-31 17:00:00,0.00987149186382505
2020-12-31 18:00:00,0.0
2020-12-31 19:00:00,0.0
2020-12-31 20:00:00,0.0
2020-12-31 21:00:00,0.0
2020-12-31 22:00:00,0.0
2020-12-31 23:00:00,0.0
2021-01-01 00:00:00,0.0
