timestamp,dhr_forecast,esn_forecast,hybrid_forecast
2020-12-31 01:00:00,0.0,0.0,0.0
2020-12-31 02:00:00,0.0,0.0,0.0
2020-12-31 03:00:00,0.0,0.0,0.0
2020-12-31 04:00:00,0.0,0.0,0.0
2020-12-31 05:00:00,0.0,0.0,0.0
2020-12-31 06:00:00,0.0647098674038191,0.0659403520369454,0.06532510972038225
2020-12-31 07:00:00,0.2412351254502669,0.2565147861110085,0.24887495578063767
2020-12-31 08:00:00,0.33762778369167185,0.33096609778839214,0.334296940740032
2020-12-31 09:00:00,0.4157153930322056,0.44072130744643434,0.42821835023932
2020-12-31 10:00:00,0.5804683529143225,0.49981329502151717,0.5401408239679198
2020-12-31 11:00:00,0.5509756008180795,0.5171536973519676,0.5340646490850236
2020-12-31 12:00:00,0.4451663580985706,0.44034342794016346,0.442754893019367
2020-12-31 13:00:00,0.3190687146400053,0.32301945724229425,0.32104408594114975
2020-12-31 14:00:00,0.2040100333630742,0.21827623068307625,0.21114313202307522
2020-12-31 15:00:00,0.035163704979928996,0.034997109199764995,0.035080407089847
2020-12-31 16:00:00,0.0,0.0,0.0
2020-12-31 17:00:00,0.0,0.0,0.0
2020-12-31 18:00:00,0.0,0.0,0.0
2020-12-31 19:00:00,0.0,0.0,0.0
2020-12-31 20:00:00,0.0,0.0,0.0
2020-12-31 21:00:00,0.0,0.0,0.0
2020-12-31 22:00:00,0.0,0.0,0.0
2020-12-31 23:00:00,0.0,0.0,0.0
2021-01-01 00:00:00,0.0,0.0,0.0
2021-01-01 01:00:00,0.0,0.0,0.0
2021-01-01 02:00:00,0.0,0.0,0.0
2021-01-01 03:00:00,0.0,0.0,0.0
2021-01-01 04:00:00,0.0,0.0,0.0
2021-01-01 05:00:00,0.0,0.0,0.0
2021-01-01 06:00:00,0.07283656499162959,0.07195561260468424,0.07239608879815691
2021-01-01 07:00:00,0.23619496465187415,0.2445936145108191,0.24039428958134662
2021-01-01 08:00:00,0.310345966437794,0.3191871034429788,0.3147665349403864
2021-01-01 09:00:00,0.4550249010953856,0.373131878245716,0.4140783896705508
2021-01-01 10:00:00,0.4543741955845087,0.5197365826528193,0.487055389118664
2021-01-01 11:00:00,0.5080906228937546,0.4114967459180661,0.4597936844059104
2021-01-01 12:00:00,0.4236510289684282,0.4162314901906268,0.4199412595795275
2021-01-01 13:00:00,0.31439386559672694,0.36889712591445356,0.3416454957555902
