timestamp,dhr_forecast,esn_forecast,hybrid_forecast
2020-12-31 01:00:00,0.0,0.0,0.0
2020-12-31 02:00:00,0.0,0.0,0.0
2020-12-31 03:00:00,0.0,0.0,0.0
2020-12-31 04:00:00,0.0,0.0,0.0
2020-12-31 05:00:00,0.0,0.0,0.0
2020-12-31 06:00:00,0.06900629975623439,0.061995018716823135,0.06550065923652876
2020-12-31 07:00:00,0.22966898468618147,0.2485360986869054,0.23910254168654343
2020-12-31 08:00:00,0.3021761263320599,0.36730720877547024,0.3347416675537651
2020-12-31 09:00:00,0.36107098368515056,0.4154136248350879,0.38824230426011924
2020-12-31 10:00:00,0.571569574551449,0.5161406190112645,0.5438550967813567
2020-12-31 11:00:00,0.46440870206237156,0.43893520371315076,0.4516719528877612
2020-12-31 12:00:00,0.41906073354629025,0.34925179097927234,0.3841562622627813
2020-12-31 13:00:00,0.33301253509787215,0.2828584240922228,0.30793547959504747
2020-12-31 14:00:00,0.16894632255007536,0.21869394569320508,0.19382013412164023
2020-12-31 15:00:00,0.03850149167298546,0.030782129649673272,0.03464181066132936
2020-12-31 16:00:00,0.0,0.0,0.0
2020-12-31 17:00:00,0.0,0.0,0.0
2020-12-31 18:00:00,0.0,0.0,0.0
2020-12-31 19:00:00,0.0,0.0,0.0
2020-12-31 20:00:00,0.0,0.0,0.0
2020-12-31 21:00:00,0.0,0.0,0.0
2020-12-31 22:00:00,0.0,0.0,0.0
2020-12-31 23:00:00,0.0,0.0,0.0
2021-01-01 00:00:00,0.0,0.0,0.0
