datetime,forecasted_solar_power
2020-12-31 01:00:00,0.0
2020-12-31 02:00:00,0.0
2020-12-31 03:00:00,0.0
2020-12-31 04:00:00,0.0
2020-12-31 05:00:00,0.0
2020-12-31 06:00:00,0.0
2020-12-31 07:00:00,0.0
2020-12-31 08:00:00,0.04722939148581541
2020-12-31 09:00:00,0.17025022696716863
2020-12-31 10:00:00,0.17236145421428586
2020-12-31 11:00:00,0.1859248254516299
2020-12-31 12:00:00,0.16804820610846935
2020-12-31 13:00:00,0.21515191757158134
2020-12-31 14:00:00,0.19955336429153933
2020-12-31 15:00:00,0.11261906824224194
2020-12-31 16:00:00,0.07366528700137903
2020-12-31 17:00:00,0.0
2020-12-31 18:00:00,0.0
2020-12-31 19:00:00,0.0
2020-12-31 20:00:00,0.0
2020-12-31 21:00:00,0.0
2020-12-31 22:00:00,0.0
2020-12-31 23:00:00,0.0
2021-01-01 00:00:00,0.0
